phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
uvig_512899	0.001483585	0.001341895	0.005748056	0.001628417	0.000284005	7.94103E-05	0.000737249	0	0.002195931	0	0.013917978	0.002152963	0.002660386	0.002742743	0.000588908	0.000107129	0.000297349	0.000317242	0.000250118	0.004002447	0.000560411	0.002311871	0.005728742	0.001626453	0.000122343	0.000548365	0	0.000448924
uvig_513534	0.000211941	0.000246785	0.018169702	0.001857413	0	0	0.000614374	0	0.005065613	0	0.000803578	0.000825794	0.000980142	0.000441141	0	0.000214258	0	0	0.000125059	0.000857667	0.016941641	0.003621931	0.001975428	0.000894549	0	0.000121859	0	0
uvig_514433	0.003320405	0.020945897	0.021920552	0.018116136	0.001058565	0.000741163	0.003379056	0.003338341	0.006213486	0.000634794	0.014930487	0.019701086	0.014422094	0.008880351	0.001051621	0.000642774	0.000669035	0.002114947	0.002313593	0.00471717	0.003578006	0.013986817	0.015342493	0.008701522	0.000978742	0.002132529	0.001469543	0.002244619
uvig_514703	0.000211941	0.000616963	0.000438411	0.000534324	2.58187E-05	2.64701E-05	8.19165E-05	0	0.000449168	0.000105799	0.010012587	0.000737316	0	0.000901461	0.00147227	0.000964161	0.010035518	0.000317242	0.000812884	0.001000612	0.000258651	0.000443109	0.000351187	0.004147454	0	0.000365576	0.00026719	0
uvig_515505	0.003602993	0.034534509	0.123437065	0.011984129	0.000284005	0.000158821	0.009133692	0.017025538	0.001497226	0	0.006621486	0.036069504	0.015682277	0.017837422	0.002860409	0	0.004757579	0.000211495	0.001250591	0.009148451	0.030951905	0.017339029	0.010096634	0.001057194	0	0.000609294	0	0
uvig_515684	0.000141294	0.000277633	0.011739673	0.001170424	5.16373E-05	5.29402E-05	0.000286708	0	0.004716261	0	0.000996437	0.002742816	0.001680244	0.001227521	0.000504778	0	0.000148674	0	0	0.001429445	0.022631964	0.002754979	0.00164619	0	0	0	0	0
uvig_518590	0.000141294	0.000555267	0.021189867	0.002137297	0	0.00010588	0.00024575	0	0.000349353	0	0.000546433	0.010469889	0.008961301	0.000460321	0	0.000214258	0.000148674	0	0	0.001429445	0.023063049	0.00213848	0.002151022	0.000487936	0	0	0	0
uvig_518634	0.001130351	0.000987141	0.00114474	0.000559768	0.001807306	0.001852907	0.002150309	0.000667668	0.001347503	0.001692785	0.02376985	0.001297676	0	0.000997361	0.001430205	0.002785354	0.00104072	0.002537937	0.001000473	0	0.000258651	0.000886217	0.000614578	0.000325291	0.001957483	0.000853011	0.004675819	0.001795695
uvig_519284	0.000706469	0.001264774	0.052852887	0.007302431	0	0	0.004198222	0.000667668	0.004167278	0.000211598	0.001591085	0.044533892	0.032624737	0.0003836	0.000252389	0.000214258	0.000148674	0	0.000250118	0.000571778	0.000172434	0.000539436	0.024627006	0.000650581	0	0.000853011	0	0
uvig_523481	0.000141294	0.000616963	0.005041727	0.002544401	0	0	0.001105873	0.000667668	0.002420515	0	0.001253582	0.003480132	0.003920569	0.002167343	0.000673038	0.000428516	0.000297349	0	0	0.002001224	0.001939883	0.001406388	0.000658476	0.001219839	0	6.09294E-05	0.000133595	0
uvig_525660	0.002190054	0.002097675	0.001193452	0.000992316	0.001110202	0.003149941	0.002764683	0.002003005	0.002570237	0.000846392	0.016296571	0.00657686	0.000280041	0.061145914	0.093131568	0.142910095	0.033749076	0.099719769	0.128123038	0.102491237	0.000732845	0.001290794	0.001536444	0.003984809	0	0.001706023	0.001469543	0.001795695
uvig_527169	0.001907467	0.01445236	0.015734085	0.008269303	0.001084384	0.001217624	0.001474497	0	0.003094266	0.000952192	0.007473279	0.012209955	0.011201626	0.003356504	0.000925427	0.000857032	0.001115058	0.000845979	0.001063002	0.002144168	0.000603519	0.008785108	0.005311707	0.006668456	0.000734056	0.001706023	0.000400784	0.000448924
uvig_527170	0.000989057	0.012632319	0.000901178	0.002391737	0.000516373	0.000635282	0.000634853	0.001001502	0.000773567	0.000423196	0.035148521	0.020585865	0.003500508	0.00830495	0.000420648	0.000857032	0.000148674	0.000422989	0.001250591	0.000857667	0.000129326	0.033425795	0.00028534	0	0.000978742	0.00097487	0.001469543	0.000897847
uvig_527729	0.000494528	0.001866313	0.05480138	0.0006361	0.000154912	0.000158821	0.002989953	0.001001502	0.001073012	0	0.002394664	0.005751066	0.003920569	0.001054901	0.000336519	0.000321387	0.000148674	0	0.001625768	0.008290784	0.009656305	0.000905483	0.026273196	0.000325291	0	0.000243718	0.000534379	0.000897847
uvig_528432	0.000847763	0.000447298	0.001169096	0.000610656	0	0	0.005816073	0	0.000474121	0	0.002008946	0.000766809	0	3.271363957	8.41297E-05	0.000642774	0	0.000211495	0.009942198	0.000285889	0.001465689	7.70624E-05	0.000241441	0.000813226	0	0.002315317	0	0
uvig_528435	0.000423881	0.000215937	0.005041727	0.000356216	2.58187E-05	0	0.020274338	0	4.99075E-05	0	0.000771435	0.000383404	0	0.726174863	4.20648E-05	0	0	0.000211495	0.032077657	0	0.003060704	7.70624E-05	8.77968E-05	0	0	0.000243718	0	0
uvig_529021	0.123632099	0.042076883	0.026743074	0.024629802	0.080838218	0.111280284	0.11953668	0.589550993	0.064979593	0.097652531	0.007232206	0.020379417	0.009101322	0.00040278	0.000252389	0	0	0.000105747	0.000187589	0.000142945	0	0.000866951	0.000395086	0.000813226	0.000122343	0.001279517	0.000133595	0.001346771
uvig_529959	0.001695526	0.007557798	0.006405672	0.003562161	0.000206549	0	0.000839644	0.000667668	0.002869682	0	0.006428627	0.010764815	0.006860996	0.003049624	0.000588908	0	0.000297349	0	0.000500236	0.011864397	0.002802053	0.010191496	0.010886805	0.005204648	0	0.000731153	0	0.001571233
uvig_530022	0.00204876	0.037141178	0.023771621	0.023866482	0.00134257	0.001641146	0.004259659	0.001335336	0.007161729	0.001057991	0.033702079	0.040198474	0.026603863	0.010529833	0.00138814	0.000857032	0.000743372	0.001691958	0.003814302	0.01729629	0.001896774	0.031711158	0.034548046	0.010653265	0.003180911	0.005483645	0.003206276	0.004713699
uvig_532722	7.06469E-05	0.000848324	0.001339589	0.001119536	0	5.29402E-05	0.005631761	0	0.000573936	0	0.001526799	0.001504125	0.000560081	1.736636031	0.000378584	0.000642774	0	0.000105747	0.0082539	0	0.002845161	0.000558702	0.000592628	0.000650581	0.000122343	0.0010358	0.000400784	0
uvig_533592	0.000141294	0.001419015	0.027863457	0.001119536	0.000103275	0.00010588	0.000266229	0	0.000299445	0	0.003262528	0.001091228	0.001540224	0.005005986	0	0	7.43372E-05	0	0.000562766	0.003287724	0.001982991	0.000558702	0.017471566	0.000975872	0	6.09294E-05	0.000333987	0
uvig_534725	0.000777116	0.000293057	0.005626275	0.000407104	0.000335643	0.000555872	0.000962519	0.000333834	0.000349353	0.001057991	0.000353575	0.00112072	0	0.00023016	0.000210324	0.000428516	0	0.000105747	6.25295E-05	0.000428834	0.041125511	0.004623741	0.000812121	0	0	0.000182788	0.000601177	0
uvig_534940	0.002331348	0.001002565	0.025038142	0.001806525	0.000284005	0.024114258	0.00047102	0.000667668	0.01107947	0.000528995	0.000980366	0.00312622	0.003920569	0.014787798	0.000252389	0.000535645	0.000223012	0.001057474	0.000625295	0.00628956	0.006121407	0.000712827	0.007352983	0.001463807	0.000489371	0.000913941	0.000667974	0
uvig_539326	0.000141294	0.001326471	0.002654822	0.049641265	5.16373E-05	0.000211761	0.000450541	0.320814555	0.001946393	0	0.004516111	0.002182456	0.001400203	0.001016541	8.41297E-05	0	0.000148674	0.000422989	0.000375177	0.000571778	0.000819062	0.000462374	0.001163308	0.001789098	0.000244685	0.000853011	0.000400784	0.000448924
uvig_540047	0.000989057	0.000308482	0.008475947	0.00025444	0.000413099	0.000688223	0.00069629	0	0.000648798	0.000423196	0.002073232	0.000884779	0.000420061	0.00030688	0.001808788	0.000857032	0.000446023	0.000845979	0.000625295	0	0.000258651	0.000616499	0.008362646	0.000487936	0.001468113	0.001096729	0.00026719	0
uvig_540511	0.000141294	0.000539843	0.000901178	0.000814208	5.16373E-05	0	0	0	0.000449168	0	0.001558942	0.000530868	0.000840122	0.000537041	0	0	0.000148674	0	0.000125059	0.018582791	0.000431085	0.000308249	0.009394259	0.000569258	0	0	0	0
uvig_540784	0.903362087	0.001634952	0.000487123	0.000992316	0	0.000264701	0.000122875	0.000667668	0.00039926	0	0.002362521	0.001887529	0.000280041	0.001611122	8.41297E-05	0	0	0.000211495	0.000125059	0.000285889	0.000258651	0.000674296	0.000987714	0.003334228	0	0	0	0.052748535
uvig_541910	0.000423881	0.000431874	0.000146137	0.000407104	5.16373E-05	0.000211761	0.000348145	0	0.000274491	0	0.00102858	0.107412209	0	0.00015344	0.000420648	0.000214258	0	0.000422989	0.000125059	0.000285889	0	0.000154125	0.000131695	0.000325291	0.000734056	0.329749873	0.000534379	0
uvig_542575	0.000423881	9.25445E-05	0.033002609	0.000152664	0	0	8.19165E-05	0	0.00019963	0	0.00051429	0.000766809	0.07197045	0.0003836	0	0	0	0	0.000125059	0.000285889	0.000172434	0.000154125	4.38984E-05	0.000487936	0	0	0	0
uvig_542829	0.003391052	0.001017989	0.004530247	0.001602973	0.001807306	0.003229352	0.001474497	0.000667668	0.001497226	0.003597168	0.00102858	0.002388904	0.001120163	0.000882281	0.001934983	0.003428128	0.001338069	0.002114947	0.003001418	0.00314478	0.000431085	0.00572188	0.0013828	0.000487936	0.001957483	0.003899481	0.002003922	0.001346771
uvig_546131	0.000423881	0.007203044	0.000340986	0.000203552	0	0.000158821	0.000122875	0.014354866	0.00019963	0.000846392	0.000916079	0.000589853	0	0.012716355	0.000168259	0.000214258	0.002601801	0	0.000500236	0	0.000172434	0.000751358	0.00026339	0	0	0.000487435	0.000133595	0
uvig_546340	0.003532346	0.001850889	0.000901178	0.001272201	0.004285897	0.006035182	0.004259659	0.00901352	0.002670052	0.006136345	0.001205368	0.000943765	0.000560081	0.034773382	0.003869966	0.007070514	0.001784092	0.006556337	0.004752245	0.002858891	4.31085E-05	0.000770624	0.000438984	0	0.006117136	0.00402134	0.004542224	0.002020157
uvig_547729	0.000211941	0.002498701	0.013079263	0.00076332	0	5.29402E-05	0.001454018	0	0.00059889	0.000211598	0.002025018	0.012357418	0.002380346	0.002282423	0.000420648	0	0.000148674	0	0	0.004574225	0.007931964	0.003833852	0.002414412	0.000243968	0	0	0	0.000448924
uvig_549670	0.025786124	0.038128319	4.87123E-05	0.086356972	0.001704031	0	0.003194744	0.000667668	0.001372457	0	0.000562505	0.000176956	0.000700102	0.001342602	0	0	0	0.000422989	0.000250118	0	0	7.70624E-05	8.77968E-05	0.146624704	0	0.001157658	0.00026719	0.001346771
uvig_549878	0.000282588	0.002159371	0.081447029	0.001195869	0.000361461	0.000423522	0.001146831	0.000667668	0.001372457	0.000634794	0.002796453	0.002506875	0.003080447	0.006674648	0.001177816	0.000857032	0.000148674	0.000845979	0.001500709	0.004288336	0.003491789	0.000789889	0.027129215	0.000813226	0.000244685	0.000853011	0.000400784	0.000897847
uvig_556404	0.000847763	0.000910021	0.000803754	0.004681698	0	0	0.000122875	0	0.000748613	0	0.014335839	0.002860786	0.000280041	0.00036442	0	0	0.000148674	0	0.000250118	0.002858891	4.31085E-05	0.005259506	0.002348565	0.000650581	0	0.000243718	0	0.001795695
uvig_556735	0.000211941	0.000663235	0.003677782	0.001272201	0.000103275	5.29402E-05	0.000675811	0	0.001696856	0	0.002217876	0.001976007	0.005460793	0.000632941	0	0	0.000148674	0	6.25295E-05	0.003001835	0.00517302	0.002157746	0.003489923	0.002683647	0	0	0	0.001346771
uvig_558797	0.008053748	0.053860878	0.030737485	0.011144477	0.004879726	0.006088122	0.005304095	0.005675179	0.011653406	0.004655159	0.024750216	0.015926028	0.014422094	0.005427947	0.003365188	0.00642774	0.001561081	0.006556337	0.003251536	0.006861338	0.00172434	0.01344738	0.011962316	0.013174266	0.005627765	0.005483645	0.003339871	0.00359139
uvig_559112	0.000141294	0.000123393	0.004140549	5.0888E-05	0.000671285	0.000635282	0.000409583	0.000667668	0.000349353	0.001057991	0.000642863	0.00056036	0.000280041	0.000537041	0.000336519	0.000214258	0.000148674	0.000634484	0.000625295	0.000285889	0	0.015990438	0.000790171	0	0.000244685	0.001218588	0.000534379	0
uvig_559686	0.003532346	0.027763339	0.036168911	0.028828064	0.000438917	0	0.008314527	0.002670673	0.010854886	0	0.021664475	0.034683349	0.019042765	0.005658107	0.000294454	0.000214258	0.000966383	0	0.001813357	0.013722676	0.004224633	0.030921269	0.0234198	0.015126009	0	0.001949741	0	0.001346771
uvig_560376	0.003037817	0.005629788	0.003263727	0.009872276	0.001936399	0.000767633	0.002252704	0.002003005	0.005589642	0.00116379	0.009867943	0.008316926	0.003360488	0.003951085	0.000925427	0.000749903	0.001115058	0.001480463	0.002438652	0.010863785	0.00375044	0.00999884	0.014245033	0.013499557	0.00134577	0.00097487	0.000601177	0.002693542
uvig_561683	0.000141294	0.00559894	0.006283892	0.007404207	0.000361461	0.000344111	0.001433539	0.000667668	0.002869682	0.000423196	0.004837542	0.006547367	0.005040732	0.002838643	0.000168259	0.000214258	0	0.000422989	0.000687825	0.002144168	0.000732845	0.006531034	0.004499587	0.001870421	0.000489371	0.0010358	0.000133595	0.000897847
uvig_562629	0.000211941	0.000524419	0.014662414	0.002213629	0.000206549	0.00010588	0.002191267	0	0.002395561	0.000423196	0.00081965	0.003775058	0.001820264	0.001380962	0.000420648	0.000321387	0	0	0.000125059	0.002001224	0.053842519	0.00606866	0.005399504	0.002195711	0.000244685	0.000121859	0.000133595	0
uvig_565240	0.000353235	0.001496135	0.084199276	0.00050888	0.000438917	0.000211761	0.005242657	0.003004507	0.004017555	0.000423196	0.018932308	0.014539873	0.003500508	0.009724272	0.000673038	0.000857032	0.002527464	0.000317242	0.000375177	0.000857667	0.025520233	0.014526253	0.002568057	0.005855229	0.000489371	0.001462305	0.000133595	0.000673386
uvig_565291	0.000847763	0.000740356	0.000243562	0.000305328	0.000413099	0.000688223	0.000962519	0.000667668	0.001023104	0.000211598	0.001157153	0.00056036	0	0.00828577	0.003365188	0.00107129	0.000743372	0.000634484	0.000500236	0	0.000172434	0.000231187	0.000680425	0	0.000244685	0.000609294	0.000667974	0
uvig_566801	0.000141294	0.000586115	0.000340986	0.000483436	5.16373E-05	0	0.00047102	0.000333834	0.000224584	0	0.002410735	0.001415647	0.000420061	0.00024934	0	0	0	0	0.000250118	0.000714723	0	0.00310176	0.001953479	0.000325291	0	0.000121859	0	0
uvig_567821	0.000423881	9.25445E-05	0.006405672	0.000407104	5.16373E-05	0.00010588	0.000286708	0	0.000224584	0.000211598	0.000128573	0.000648838	0.000560081	0	0.000336519	0.000214258	0	0	0.000125059	0	0.014010263	0.000597233	0.000109746	0.000162645	0.000244685	0	0	0
uvig_568287	0.007417926	0.010611765	0.053997627	0.048572616	0.005473555	0.005135199	0.016444741	0.005675179	0.029645068	0.005501551	0.0295074	0.191997112	0.016102338	0.014423378	0.009380461	0.007927547	0.019104653	0.007402316	0.019509218	0.008433728	0.652317858	0.010885057	0.026602435	0.006587133	0.004649023	0.005666434	0.005009806	0.006733856
uvig_573262	0.010031862	0.017706841	0.001729288	0.108849478	0.001265114	0	0.004136784	0.002003005	0.001097965	0	0.00512683	0.00044239	0.005320773	0.000728841	0.000168259	0	0	0	0	0.00314478	0.000474194	0.000154125	0.00026339	0.083030407	0	0.00097487	0	0.00359139
uvig_573395	0.012857738	0.043758107	0.000852466	0.012238569	0.000309824	0	0.002928516	0	0.000274491	0	0.000787507	0.001061735	0.002660386	0.008899531	0	0.000214258	0	0.000740232	0.000250118	0	0.000689736	0.000809155	0.001031613	0.0154513	0	0.000609294	0.000400784	0
uvig_588944	0.000141294	0.000246785	0.000267918	0.00089054	5.16373E-05	0.000158821	0	0	0.000149723	0	0.006332198	0.000530868	0.011481667	0.000901461	0.000168259	0.000214258	0.000148674	0	0.000250118	0.000285889	8.6217E-05	0.000404577	0.000329238	0.000162645	0	0.000243718	6.67974E-05	0
uvig_596511	0.000847763	0.02474022	0.000146137	0.087247513	0.001910581	0.00010588	0.00540649	0	0.000174676	0	0.001607157	0.000530868	0.001540224	0.000421961	0.000168259	0.000214258	0.000148674	0	0.000375177	0.00157239	0.000732845	0.000115594	0.00026339	0.033504924	0	0.000243718	0.000133595	0.000897847
uvig_596710	0.000141294	9.25445E-05	0.00375085	0	0.000103275	0.00010588	0.000163833	0	0	0	6.42863E-05	0.000117971	0	3.836E-05	8.41297E-05	0.000428516	0	0	0.000125059	0	0.011423753	0	0	0	0	0.000121859	0.000133595	0
ivig_621	0	0.000894596	0.000779397	0.00076332	0.000154912	5.29402E-05	0.000348145	0	0.005015706	0	0.00112501	0.001740066	0.003220468	0.00034524	0.000462713	0.000428516	0	0	0.000125059	0.000285889	0.015950146	0.037895412	0.002063225	0.000894549	0	0.000243718	0.000133595	0
uvig_7440	0	0.000370178	0.000146137	0.04770752	0	0	0.000163833	0	4.99075E-05	0	0.000450004	0.000235941	0.000280041	0.02462715	0	0	0.000148674	0	0.000125059	0.000285889	0	0.000288984	0.000131695	0.000162645	0	0.000426506	0	0.004040313
uvig_9719	0	0.000215937	0.002411261	0.000941428	0	0	0.000143354	0	0.00019963	0	0.000321431	0.000176956	0.000280041	3.836E-05	0	0	0	0	0	0	0.009311437	0.000154125	0.000219492	0	0	0	0.000133595	0
uvig_12784	0	0.000663235	0.008183673	0.00564857	0	0	0.002477975	0	0.00059889	0	0.00143037	0.006635845	0.003640529	0.001553582	0.000378584	0	0.000148674	0	6.25295E-05	0.000285889	0.011897947	0.005355833	0.00469713	0.000894549	0.000489371	0.000121859	0	0
uvig_12813	0	0.000663235	0.046471571	0.00025444	5.16373E-05	0	0.002785162	0.000667668	0.002071162	0	0.009064365	0.010410903	0.002380346	0.002800283	0.000210324	0.000642774	0.001412406	0	0	0.000714723	0.012285923	0.008476859	0.001821784	0.001138517	0	0	0	0
uvig_14473	0	0.00075578	0.00489559	0.000330772	0.000154912	0	0.001802163	0	0.001871532	0	0.003760747	0.001504125	0.002520366	0.000863101	0	0	0.000594697	0	0	0.002287113	0.00288827	0.000462374	0.002238819	0.006424488	0	0.000121859	0	0.000448924
uvig_22024	0	0.002143947	0.002679179	0.00076332	0.000206549	0.000264701	0.000184312	0	0.00099815	0.000211598	0.006460771	0.00368658	0.00434063	0.00790217	0	0	0	0.000211495	0.000250118	0.001286501	0.000258651	0.0017917	0.00109746	0.000406613	0	0	0.000133595	0.000224462
uvig_24628	0	0.007573222	0.000146137	0.00076332	0	0	0	0	4.99075E-05	0	0.0016393	0.002654338	0	0.0001918	0	0	0	0	0	0.00157239	0	0.000847686	0.000680425	0.000650581	0	0	0.000133595	0
uvig_25351	0	0.000586115	0.000340986	0.002951505	0	0	0.000286708	0	0.000573936	0	0.002635737	0.000648838	0.000980142	0.000632941	0	0	0	0	0.000250118	0.005146004	0.001465689	0.000269718	0.000921867	0.000975872	0	0	0	0
uvig_39251	0	0.000323906	0.039408281	0.002239073	5.16373E-05	0.000317641	0.000737249	0	0.001097965	0	0.00061072	0.00056036	0.002520366	0.000824741	8.41297E-05	0	0.000148674	0.000634484	0.000375177	0.000857667	0.034745453	0.002909104	0.006870101	0.001057194	0	6.09294E-05	0	0
uvig_40752	0	0.000154241	0.003653425	0.001068648	5.16373E-05	0	0.002375579	0.000667668	0.00192144	0	0.00081965	0.002034992	0.000420061	0.002167343	0.000168259	0	0.000223012	0	0.000125059	0.002858891	0.010130498	0.000597233	0.001909581	0.000569258	0	0.000121859	0	0.000224462
uvig_44226	0	0.001449863	0.000779397	0.004172818	0	0.000423522	0.000409583	0.000667668	0.000449168	0.000211598	0.001317869	0.001533617	0.020582989	0.001112441	0.000168259	0	0.000148674	0.000422989	0.000250118	0.000571778	0	0.00065503	0.000987714	0.000325291	0	0.000609294	0.000534379	0.001346771
uvig_45936	0	3.08482E-05	9.74247E-05	0.000305328	0	0	4.09583E-05	0	0.001073012	0	0.001623228	0.000235941	0.00014002	7.67201E-05	0	0	0	0.000211495	0	0.000285889	8.6217E-05	0.000308249	0.001536444	0.002358356	0	0	0	0
uvig_52699	0	0.004287893	0.006697946	0.003892934	0	0.00010588	0.000901082	0.000667668	0.000823474	0.000211598	0.010494734	0.00613447	0.008121179	0.004795006	0.001009556	0	0.000148674	0	0.000812884	0.002287113	0.000560411	0.006473238	0.004214247	0.001789098	0	0.000487435	0.000400784	0.000448924
uvig_66907	0	0.000940869	0.004822521	0.002315405	5.16373E-05	0	0.00329714	0.000667668	0.00331885	0	0.003808962	0.002388904	0.002800407	0.001553582	0.000252389	0	0.000223012	0	0.000312648	0.001286501	0.006595601	0.002215543	0.003050939	0.002602324	0	0	0.000534379	0.001346771
uvig_75870	0	3.08482E-05	0.000146137	0.000101776	0	0	0	0	0	0	0.008823291	0	0	0.00015344	0	0	0	0	0	0	0	0.000115594	8.77968E-05	0	0	0	0	0
uvig_81464	0	0.00041645	0.000365343	0.000407104	0	0	8.19165E-05	0	0.00099815	0	0.000482147	0.000530868	0	0.00030688	4.20648E-05	0	0	0	0	0	0.00030176	0.01899587	0.000570679	0.000162645	0	0	0.000133595	0
uvig_89698	0	0.01395879	0.000389699	0.002926061	0.000309824	0.000317641	0.000286708	0.003338341	0.00039926	0.000211598	0.093295456	0.032146982	0.004620671	0.02456961	0.000757167	0	0.000297349	0	0.002438652	0.000285889	0.000431085	0.151716506	0.000175594	0.000487936	0.000244685	0.001157658	0.000400784	0.000448924
uvig_98916	0	0.002035978	0.00457896	0.007200655	0.000154912	5.29402E-05	0.002027434	0	0.002071162	0	0.003567888	0.014009006	0.001260183	0.000479501	0	0	0.00104072	0	0.000500236	0.000285889	0.048885042	0.001271529	0.001777885	0.003578196	0	0.000121859	0.001469543	0
uvig_100152	0	0.001033413	0.00082811	0.000457992	0	5.29402E-05	0.00116731	0.006009014	0.000873382	0	0.000321431	0.009644095	0.001400203	0.047278757	0	0	0.014124063	0	0.000250118	0.005431893	0.005819648	0	0.000438984	0.002439679	0.000244685	0.000121859	0.000133595	0
uvig_100318	0	0.000401026	0.000219206	0.000559768	5.16373E-05	0	0.000163833	0	0.00019963	0	0.016521573	0.000796301	0	0.00023016	0	0	0	0	0	0	0.000129326	0.000423843	0.000175594	0	0	0	0	0
uvig_104399	0	9.25445E-05	0.002971453	0	0	5.29402E-05	0	0	4.99075E-05	0	3.21431E-05	0.000176956	0	3.836E-05	0.000168259	0	0	0	0	0	0.006380058	0	0	0	0	0	0	0
uvig_112568	0	0.000616963	0.000146137	0.00076332	0	0.000211761	4.09583E-05	0	4.99075E-05	0	0.035903884	0.000412897	0.00014002	0.000460321	0	0.000214258	0	0.000211495	0.000125059	0	0	0.000231187	0.000131695	0.000162645	0	0	0	0.000897847
uvig_118796	0	0.001280198	0.006137755	0.034858295	0.000180731	0.000158821	0.000860123	0	0.001197781	0	0.002635737	0.045389179	0.001260183	0.001342602	0.000336519	0.000428516	0.00052036	0.000211495	0.001563239	0.006861338	0.000819062	0.00737872	0.009899091	0.006749778	0	0.001584164	0	0.002020157
uvig_122251	0	0.002915151	0.014321427	0.002442625	7.7456E-05	5.29402E-05	0.003174265	0	0.007211637	0	0.012664396	0.003391654	0.007001017	0.003126344	0.000420648	0	0.000669035	0	0.000812884	0.020726959	0.000991496	0.006492503	0.011281891	0.014556751	0.000734056	0.000182788	0	0
uvig_123540	0	6.16963E-05	0	5.0888E-05	2.58187E-05	0	0	0	0.000274491	0	0.001221439	5.89853E-05	0	0.007269229	0	0	0	0	0	0	0.000560411	3.85312E-05	0	0.000406613	0	0	0	0
uvig_126164	0	9.25445E-05	0.001363945	0.000966872	0	0.000211761	0.000450541	0	0.00079852	0	0.003776819	0.00100275	0.002380346	0.000498681	0	0	0.00052036	0.000211495	0.000125059	0.004574225	0.08319941	0.001001811	0.001821784	0	0.000244685	0	0	0
uvig_128497	0	0.001218502	0.00292274	0.001501197	0.000129093	0	0.001126352	0.000333834	0.001896486	0	0.002796453	0.001828544	0.003360488	0.001975542	8.41297E-05	0.000428516	0	0	0.000625295	0.006861338	0.001250147	0.001733903	0.014003592	0.008701522	0	0	0	0.001122309
uvig_157795	0	0.000123393	0.004237973	5.0888E-05	0	0.00010588	8.19165E-05	0	4.99075E-05	0	0.000128573	0.005721573	0	0.00011508	0	0	0	0	0	0	8.6217E-05	0.000115594	0.000790171	0	0	0	0	0
uvig_160907	0	0.000370178	0.000487123	0.000457992	0	0	8.19165E-05	0	0.001946393	0	0.000835722	0.000884779	0	0.000613761	0.006099403	0	0	0	0	0.002287113	0	0.000616499	0.000877968	0.009433425	0	0.000121859	0	0
uvig_169825	0	0.000123393	0.003970056	0.000407104	0	0	0.000163833	0	0.000449168	0	0.000385718	0.000412897	0	0.00030688	8.41297E-05	0	0	0	0	0.001715335	0	0.000423843	0.000109746	0.001789098	0	0	0	0.000224462
uvig_176172	0	0.00124935	0.000389699	0.000356216	0	0	4.09583E-05	0	0.000149723	0	0.000450004	0.000235941	0	0.084142762	0.000168259	0	0	0	0.000125059	0	0	0.000154125	0.000131695	0.000162645	0	0	0	0
uvig_180978	0	0.001033413	0.017146743	0.000788764	0	0	0.004013909	0.000667668	0.001073012	0	0.00184823	0.001356662	0	0.001150801	0	0	0	0	0.000375177	0.002287113	0.023925219	0.000308249	0.004741028	0.000325291	0	0	0	0
uvig_186352	0	0.001835465	0.000365343	0.002035521	0	0.00010588	0.000102396	0.001001502	9.9815E-05	0	0.039600345	0.014510381	0.001540224	0.006156787	0.000252389	0.000428516	0	0.000211495	0.000625295	0.000285889	0.000172434	0.038974285	0.000438984	0.000162645	0	0.000731153	0.000133595	0
uvig_186796	0	0.000555267	0.000340986	5.0888E-05	5.16373E-05	0.00010588	4.09583E-05	0	0.000449168	0	0.000257145	0.000235941	0	0.010414753	0	0	0	0	0	0.000285889	0	0	0.000307289	0.003252905	0	0.000121859	0.000400784	0
uvig_197398	0	0.051423874	0.000584548	0.007200655	0.000258187	0.000423522	0.000573416	0	0.000324399	0.000211598	0.002137519	0.008788808	0.001400203	0.000786381	0.000252389	0.000214258	0.000594697	0.000211495	0.000500236	0.000571778	0.000387977	0.001521981	0.000724324	0.000325291	0.000489371	0.000731153	0.000667974	0
uvig_198367	0	0.000154241	9.74247E-05	0.000305328	5.16373E-05	0	8.19165E-05	0	4.99075E-05	0	0.000289288	5.89853E-05	0	0.057041389	0	0	0	0	0	0	0	7.70624E-05	8.77968E-05	0	0	0.000121859	0	0
uvig_202570	0	0.000123393	0.000146137	0.000101776	0	0	0	0	0.039801248	0	0.000482147	5.89853E-05	0	0.00805561	0	0	0	0	0	0	8.6217E-05	3.85312E-05	8.77968E-05	0	0	0	0.000133595	0
uvig_202790	0	0.000555267	0.00323937	0.000865096	0	0.00010588	0.000122875	0.005341345	0.004092417	0	0.002008946	0.000884779	0.004760691	0.001112441	0	0.00107129	0.000148674	0	0.000250118	0.00157239	0.032633136	0.004508148	0.000790171	0.000162645	0	0	0	0
uvig_210757	0	0.009146478	0.000681973	0.035163623	0	0	0.000655332	0	0.000848428	0	0.001285725	0.06102028	0.002520366	0.001553582	0	0.000214258	0	0	0	0.000857667	0.000474194	0.000635764	0.000680425	0.000162645	0	0.000121859	0.000133595	0
uvig_219547	0	0.000185089	0.000146137	0.000203552	5.16373E-05	0	4.09583E-05	0.000667668	0.00019963	0	0.000321431	0.000117971	0	0.00015344	0	0	0	0	0	0.000571778	0.046988268	0.000154125	0.000131695	0	0	0.000243718	0	0
